12122|12122|6,8|10,27	1
12130|12130|88,93|171,181	0
12142|12142|0,2|61,74	1
12172|12172|28,31|53,58	0
12183|12183|0,10|139,157	1
12192|12192|0,9|12,20	1
12195|12195|33,45|27,32	1
12203|12203|0,8|69,77	1
12206|12206|248,265|86,90	0
12209|12209|0,6|11,30	1
12232|12232|104,122|142,150	0
12244|12244|22,24|81,94	1
12260|12260|48,51|197,206	0
12262|12262|70,72|7,21	1
12271|12271|113,117|138,152	1
12329|12329|28,49|13,27	1
12340|12340|146,149|4,17	1
12374|12374|159,174|73,82	0
12386|12386|59,70|90,99	1
12388|12388|6,8|21,27	1
12396|12396|1,3|83,90	1
12400|12400|0,7|20,31	1
12402|12402|97,100|28,32	1
12403|12403|0,14|26,38	1
12422|12422|1,3|39,48	0
12436|12436|56,58|0,2	1
12447|12447|22,43|7,21	1
12448|12448|214,217|59,67	0
12474|12474|145,166|82,92	1
12495|12495|11,13|35,52	0
12497|12497|53,68|88,97	1
12561|12561|8,10|125,133	1
12586|12586|34,37|221,226	0
12593|12593|11,13|154,160	1
12603|12603|81,93|77,80	1
12607|12607|76,78|45,48	0
12655|12655|81,93|137,147	0
12656|12656|132,135|102,107	0
12665|12665|123,144|108,122	1
12668|12668|101,104|166,175	0
12683|12683|74,85|96,105	1
12687|12687|59,78|50,58	1
12688|12688|40,58|77,85	1
12691|12691|108,120|135,141	0
12700|12700|132,144|50,58	1
12702|12702|0,5|143,148	0
12723|12723|158,180|104,112	0
12752|12752|101,104|41,53	0
12761|12761|0,17|38,51	1
12763|12763|19,22|133,138	0
12773|12773|23,27|15,22	0
12781|12781|0,5|139,144	1
12785|12785|174,185|164,173	1
12814|12814|67,87|144,150	1
12830|12830|18,39|3,17	1
12856|12856|61,70|56,60	1
12875|12875|22,43|7,21	1
12889|12889|38,40|109,116	0
12903|12903|0,6|134,139	0
12918|12918|0,11|77,91	0
12943|12943|0,6|98,105	1
12952|12952|0,14|31,38	1
12965|12965|57,60|179,186	0
12984|12984|43,46|72,78	1
13046|13046|44,50|119,128	0
13056|13056|115,130|104,109	1
13072|13072|16,24|4,12	0
13081|13081|137,147|28,40	0
13101|13101|3,18|66,76	1
13107|13107|0,2|25,34	1
13138|13138|15,18|41,48	0
13154|13154|63,73|55,62	1
13167|13167|135,148|160,168	1
13169|13169|128,141|58,66	0
13171|13171|8,11|67,76	0
13182|13182|192,205|183,191	1
13183|13183|72,87|47,56	0
13185|13185|23,44|166,175	0
13193|13193|210,228|190,198	0
13219|13219|24,37|50,58	1
13226|13226|21,36|10,15	0
13233|13233|20,30|8,19	1
13251|13251|34,48|22,33	1
13270|13270|172,194|0,8	0
13274|13274|103,106|95,99	0
13275|13275|7,13|145,163	0
13294|13294|30,51|15,29	1
13296|13296|27,36|59,64	0
13305|13305|55,70|15,24	0
13306|13306|54,67|30,53	1
13312|13312|20,29|7,17	0
13317|13317|18,41|94,101	0
13319|13319|23,31|140,146	0
13323|13323|0,16|22,31	1
13327|13327|234,248|260,279	1
13355|13355|108,118|156,167	0
13430|13430|27,42|0,11	1
13432|13432|79,94|74,78	1
13457|13457|0,2|62,70	1
13458|13458|12,35|241,250	0
13505|13505|75,90|213,220	0
13511|13511|181,194|240,249	0
13539|13539|6,18|0,5	1
13548|13548|56,63|86,93	0
13562|13562|121,132|6,15	0
13575|13575|32,43|25,31	1
13581|13581|85,101|75,84	1
13584|13584|65,79|15,24	0
13627|13627|0,2|76,83	0
13657|13657|40,51|33,39	1
13678|13678|32,45|22,31	0
13681|13681|29,34|15,21	1
13683|13683|125,138|116,124	1
13695|13695|15,36|46,58	1
13725|13725|0,8|19,25	1
13730|13730|0,9|23,25	1
13732|13732|117,120|42,46	1
13733|13733|73,76|17,24	1
13737|13737|63,70|45,48	1
13742|13742|184,202|119,127	0
13744|13744|53,64|142,149	1
13752|13752|43,46|91,100	0
13754|13754|17,30|0,16	1
13785|13785|74,77|35,44	1
13804|13804|33,35|173,179	0
13811|13811|127,138|118,126	1
13828|13828|62,77|12,19	0
13831|13831|65,72|90,104	0
13832|13832|1,3|185,193	0
13838|13838|40,51|27,39	1
13841|13841|95,101|15,27	0
13844|13844|0,14|45,59	1
13871|13871|44,55|76,85	1
13872|13872|25,43|7,24	1
13905|13905|17,19|94,100	1
13909|13909|17,20|143,148	0
13936|13936|120,123|93,102	0
13942|13942|152,155|174,181	1
13945|13945|25,39|20,24	1
13961|13961|126,139|143,151	1
13982|13982|137,151|155,164	1
13985|13985|68,79|101,110	0
13990|13990|84,95|24,32	0
14005|14005|184,197|212,220	1
14012|14012|33,47|116,125	0
14065|14065|86,98|152,169	0
14078|14078|54,60|75,80	0
14121|14121|73,88|62,72	1
14142|14142|0,23|106,115	0
14152|14152|137,148|102,109	0
14172|14172|80,103|110,114	1
14185|14185|7,9|201,217	0
14189|14189|123,135|153,162	1
14212|14212|78,100|67,77	1
14231|14231|0,22|161,169	0
14261|14261|10,17|35,41	1
14270|14270|119,140|157,176	1
14282|14282|9,30|178,184	0
14286|14286|107,121|10,14	0
14288|14288|0,5|27,36	1
14294|14294|5,20|0,4	1
14295|14295|131,134|103,111	0
14315|14315|7,24|45,58	1
14335|14335|0,5|199,207	0
14341|14341|96,110|58,66	0
14342|14342|125,143|114,124	1
14352|14352|0,2|256,269	0
14356|14356|53,66|79,96	0
14382|14382|193,206|169,192	1
14406|14406|0,2|12,20	0
14409|14409|0,4|43,50	1
14417|14417|79,91|7,12	0
14454|14454|0,14|112,121	1
14464|14464|61,74|51,60	1
14470|14470|0,5|97,104	0
14484|14484|17,20|131,145	0
14490|14490|173,186|75,83	0
14497|14497|159,173|203,211	0
14515|14515|0,2|11,20	1
14530|14530|133,150|33,39	1
14543|14543|41,43|111,118	0
14546|14546|101,104|57,69	1
14575|14575|159,170|186,200	0
14583|14583|0,20|86,96	1
14588|14588|6,16|23,30	0
14592|14592|15,36|216,230	0
14615|14615|27,36|52,59	0
14683|14683|84,87|97,106	0
14684|14684|30,40|13,19	1
14686|14686|75,77|59,67	0
14687|14687|89,101|162,169	0
14698|14698|190,203|181,189	1
14742|14742|142,155|118,141	1
14747|14747|16,18|119,127	0
14756|14756|0,8|38,55	1
14783|14783|149,152|45,51	0
14786|14786|0,19|150,167	0
14819|14819|44,48|70,79	0
14829|14829|42,45|46,52	0
14833|14833|86,99|78,85	1
14844|14844|163,184|12,22	0
14856|14856|40,45|137,141	0
14860|14860|18,30|11,17	1
14872|14872|79,81|38,44	0
14881|14881|177,180|17,21	1
14883|14883|123,135|24,32	0
14912|14912|0,2|30,38	1
14915|14915|0,5|48,71	1
14947|14947|267,276|144,149	0
14954|14954|168,187|299,308	0
14978|14978|10,26|0,9	1
14985|14985|0,2|52,60	1
15018|15018|0,5|41,61	1
15065|15065|27,29|72,78	0
15067|15067|8,22|0,7	1
15071|15071|0,8|161,170	0
15076|15076|77,90|69,76	0
15078|15078|18,26|96,105	1
15097|15097|98,111|87,97	1
15100|15100|31,33|137,150	0
15108|15108|121,142|109,120	1
15120|15120|0,18|38,46	1
15128|15128|33,48|28,32	0
15153|15153|0,15|32,36	1
15167|15167|48,52|106,114	1
15168|15168|67,71|83,92	1
15172|15172|0,8|56,61	1
15203|15203|58,69|48,57	1
15205|15205|42,50|24,34	0
15232|15232|3,17|34,42	1
15246|15246|147,168|126,144	0
15264|15264|0,8|119,128	1
15267|15267|45,57|39,44	1
15270|15270|152,170|190,198	0
15271|15271|184,190|24,33	0
15274|15274|173,186|360,365	0
15308|15308|24,35|39,48	0
15392|15392|163,178|158,162	0
15403|15403|63,81|39,48	1
15404|15404|102,123|189,195	0
15416|15416|28,40|18,27	1
15428|15428|92,103|82,91	1
15434|15434|0,14|31,38	1
15439|15439|117,133|108,116	1
15445|15445|100,107|2,11	0
15456|15456|0,2|70,76	0
15462|15462|122,136|154,172	1
15463|15463|18,32|8,17	1
15472|15472|3,16|124,127	0
15476|15476|45,62|76,94	1
15513|15513|50,57|64,70	1
15539|15539|19,22|176,185	0
15540|15540|159,172|149,158	1
15549|15549|0,4|33,44	1
15564|15564|65,68|26,32	1
15570|15570|34,36|127,138	1
15588|15588|0,15|95,101	1
15589|15589|0,18|32,40	1
15590|15590|142,163|127,141	1
15603|15603|0,3|106,124	1
15614|15614|45,61|37,44	0
15658|15658|5,14|51,70	0
15683|15683|0,5|114,119	0
15686|15686|82,99|75,81	1
15692|15692|0,2|22,28	1
15717|15717|21,36|48,55	0
15731|15731|81,84|112,130	0
15760|15760|3,6|24,38	1
15761|15761|10,15|30,36	0
15765|15765|32,43|22,31	1
15770|15770|74,96|8,17	0
15772|15772|0,14|30,39	1
15774|15774|28,40|18,27	1
15777|15777|220,227|23,35	0
15781|15781|35,43|28,34	1
15825|15825|43,64|17,23	0
15828|15828|28,31|83,90	0
15831|15831|8,14|71,76	0
15836|15836|316,335|87,96	0
15845|15845|58,67|85,94	1
15860|15860|254,273|49,55	0
15881|15881|88,93|0,5	0
15916|15916|0,15|227,233	0
15919|15919|118,120|55,69	1
15931|15931|53,56|80,92	0
15950|15950|53,74|44,52	0
15965|15965|33,55|19,25	1
15968|15968|120,131|137,146	1
15971|15971|0,2|154,158	0
15985|15985|57,60|23,34	1
15987|15987|161,174|152,160	1
15990|15990|34,36|66,74	1
15994|15994|120,130|102,117	1
16015|16015|127,130|18,27	1
16016|16016|213,227|136,157	0
16022|16022|164,167|129,147	0
16027|16027|40,49|85,91	1
16029|16029|0,13|20,43	1
16031|16031|258,279|82,91	0
16045|16045|13,15|73,88	0
16052|16052|22,43|7,21	1
16054|16054|63,71|29,38	0
16055|16055|49,62|40,48	1
16079|16079|3,21|0,2	1
16095|16095|29,39|22,28	1
16097|16097|73,85|37,42	1
16102|16102|33,43|25,32	1
16106|16106|98,100|58,66	0
16115|16115|29,38|64,78	0
16124|16124|3,5|182,186	0
16149|16149|19,24|103,114	0
16163|16163|41,46|5,13	1
16195|16195|98,116|89,97	1
16200|16200|0,4|11,16	1
16212|16212|84,96|54,62	0
16217|16217|63,74|51,60	1
16289|16289|115,127|94,105	0
16300|16300|44,47|106,114	0
16305|16305|173,186|135,148	0
16310|16310|4,15|42,50	1
16333|16333|55,66|87,96	1
16336|16336|69,72|22,28	1
16338|16338|115,118|0,13	0
16349|16349|0,5|15,38	1
16355|16355|55,58|89,96	1
16385|16385|28,40|88,96	0
16402|16402|0,2|11,20	1
16412|16412|54,67|202,211	0
16436|16436|59,74|83,89	1
16440|16440|12,27|47,51	1
16454|16454|87,106|80,86	1
16476|16476|101,104|8,22	0
16487|16487|0,18|23,43	1
16519|16519|23,31|13,22	1
16544|16544|0,4|27,34	0
16545|16545|159,170|98,116	1
16549|16549|62,72|49,58	1
16557|16557|8,10|86,94	0
16562|16562|210,213|99,106	0
16573|16573|21,34|13,20	1
16576|16576|42,49|174,184	0
16585|16585|159,183|35,49	1
16593|16593|54,77|80,85	0
16600|16600|159,174|154,158	0
16657|16657|37,52|162,169	0
16669|16669|58,71|87,96	1
16684|16684|8,10|35,44	0
16693|16693|23,26|27,33	0
16720|16720|0,5|82,91	0
16742|16742|88,99|78,87	1
16752|16752|184,202|175,183	1
16767|16767|142,155|102,111	0
16791|16791|0,14|68,77	0
16792|16792|20,32|165,173	1
16793|16793|0,5|256,260	0
16861|16861|0,7|88,95	1
16873|16873|53,61|27,36	0
16875|16875|173,195|5,13	0
16878|16878|0,2|76,86	1
16891|16891|65,67|43,55	1
16922|16922|69,89|193,201	0
16924|16924|157,160|27,36	1
16925|16925|68,82|57,67	1
16928|16928|26,29|20,25	0
16931|16931|98,101|2,11	1
16962|16962|144,152|4,18	1
16967|16967|23,41|14,22	1
16983|16983|95,106|31,40	1
17008|17008|14,16|54,59	0
17015|17015|66,78|60,65	1
17051|17051|160,176|26,31	0
17056|17056|91,110|113,119	1
17066|17066|34,47|26,33	1
17067|17067|90,105|114,120	1
17069|17069|16,18|119,127	0
17081|17081|0,14|111,117	0
17087|17087|0,13|36,43	1
17136|17136|26,40|17,25	1
17150|17150|23,25|88,96	0
17151|17151|53,63|138,144	0
17155|17155|7,29|38,42	1
17160|17160|98,100|52,60	0
17168|17168|84,96|121,130	0
17183|17183|9,20|0,8	1
17197|17197|125,135|79,87	0
17200|17200|78,88|121,127	0
17205|17205|0,14|104,110	0
17237|17237|0,9|16,25	1
17261|17261|0,2|37,44	0
17276|17276|0,3|78,87	1
17281|17281|100,111|16,39	0
17302|17302|30,45|19,24	0
17309|17309|122,135|112,121	1
17337|17337|28,38|14,27	1
17358|17358|0,2|22,28	0
17365|17365|18,26|48,57	1
17370|17370|22,33|71,81	1
17372|17372|33,47|133,151	1
17402|17402|55,67|35,54	1
17403|17403|0,9|169,177	0
17404|17404|0,18|23,32	1
17439|17439|64,75|55,63	1
17441|17441|0,10|114,119	0
17445|17445|0,3|126,136	0
17447|17447|88,91|44,52	0
17470|17470|16,18|65,73	0
17474|17474|0,8|45,53	1
17493|17493|203,214|27,34	0
17497|17497|110,123|76,85	0
17498|17498|27,41|16,26	1
17506|17506|34,44|81,88	1
17514|17514|68,82|46,52	1
17527|17527|0,7|99,106	0
17543|17543|42,49|115,119	0
17547|17547|382,404|286,295	0
17580|17580|0,2|91,98	1
17628|17628|149,165|90,94	1
17629|17629|42,58|90,103	1
17642|17642|101,104|41,53	0
17668|17668|47,67|30,44	1
17675|17675|24,40|10,23	1
17691|17691|122,139|108,121	1
17694|17694|0,10|21,28	1
17711|17711|0,12|24,27	1
17726|17726|42,45|46,52	0
17735|17735|195,205|114,121	0
17763|17763|31,47|17,30	1
17766|17766|117,139|188,194	1
17772|17772|151,160|142,150	1
17776|17776|94,115|10,16	0
17777|17777|48,51|76,81	1
17818|17818|139,152|131,138	0
17822|17822|67,83|53,66	1
17827|17827|125,138|108,124	1
17833|17833|31,53|16,22	1
17842|17842|96,99|75,84	1
17845|17845|0,9|33,39	1
17849|17849|54,69|43,53	1
17872|17872|91,93|16,23	1
17873|17873|0,7|104,112	1
17881|17881|36,39|119,124	0
17895|17895|174,188|36,50	0
17898|17898|107,115|8,17	0
17927|17927|23,25|22,32	1
17934|17934|29,37|47,74	1
17940|17940|159,164|184,189	0
17951|17951|10,13|180,187	0
17957|17957|108,115|144,149	0
17965|17965|0,16|28,36	1
17968|17968|144,147|10,19	0
17975|17975|193,196|46,53	0
17978|17978|19,33|12,18	1
17979|17979|17,30|49,57	1
17994|17994|28,32|54,63	0
17995|17995|33,43|48,61	1
18014|18014|147,166|136,146	1
18016|18016|3,8|28,42	0
18019|18019|131,151|267,275	0
18030|18030|49,61|117,123	0
18065|18065|0,2|19,29	1
18087|18087|0,8|23,33	1
18093|18093|166,172|38,56	0
18097|18097|65,68|33,39	1
18100|18100|67,78|4,22	1
18121|18121|83,104|127,133	1
18123|18123|122,127|99,105	0
18124|18124|41,43|64,74	0
18156|18156|64,70|78,96	1
18164|18164|68,71|52,60	0
18210|18210|7,9|221,226	0
18218|18218|0,15|48,52	0
18222|18222|37,55|189,198	0
18251|18251|55,69|45,54	1
18263|18263|0,15|186,192	0
18265|18265|90,105|114,120	0
18272|18272|124,139|119,123	1
18275|18275|203,214|190,198	1
18283|18283|34,47|20,33	1
18289|18289|84,87|97,106	0
18298|18298|34,37|47,56	0
18301|18301|0,9|28,39	1
18303|18303|0,3|52,66	0
18311|18311|181,194|157,180	1
18313|18313|44,65|29,43	1
18319|18319|0,8|23,30	1
18324|18324|89,103|80,88	1
18341|18341|31,36|90,98	0
18354|18354|210,221|200,209	1
18357|18357|0,2|78,85	1
18372|18372|29,34|76,83	0
18373|18373|105,108|81,90	0
18376|18376|161,173|155,160	1
18385|18385|101,116|96,100	0
18389|18389|52,60|142,147	0
18397|18397|1,3|142,157	0
18405|18405|86,93|41,53	0
18418|18418|0,21|38,45	1
18422|18422|89,97|30,44	0
18424|18424|42,45|105,113	0
18442|18442|11,19|81,87	1
18453|18453|113,127|201,215	0
18456|18456|174,188|158,167	1
18477|18477|123,126|211,220	0
18495|18495|30,52|4,8	1
18508|18508|21,38|7,20	1
18521|18521|47,52|134,146	0
18539|18539|0,3|113,119	0
18557|18557|0,6|81,90	0
18559|18559|136,148|37,44	0
18579|18579|0,2|50,56	1
18603|18603|132,135|32,40	0
18612|18612|0,8|13,30	1
18648|18648|160,179|220,228	1
18677|18677|17,28|96,119	0
18685|18685|69,89|131,137	1
18697|18697|0,8|93,101	0
18701|18701|18,24|247,254	0
18711|18711|31,43|23,30	1
18732|18732|154,172|39,48	0
18734|18734|120,131|111,119	1
18746|18746|44,65|29,43	1
18749|18749|22,36|13,21	1
18762|18762|58,80|254,263	0
18764|18764|199,206|13,23	0
18767|18767|36,41|22,31	0
18774|18774|4,15|62,70	0
18815|18815|44,48|75,84	1
18831|18831|66,68|105,118	1
18893|18893|29,32|213,221	0
18895|18895|84,89|78,83	0
18896|18896|69,72|88,93	1
18909|18909|101,103|53,61	0
18913|18913|0,3|29,37	0
18922|18922|94,99|116,127	0
18923|18923|382,404|119,136	0
18937|18937|29,43|89,95	1
18938|18938|68,74|16,22	0
18946|18946|22,40|12,21	1
18950|18950|54,64|152,156	0
18963|18963|134,149|126,133	1
18966|18966|77,90|69,76	1
18967|18967|79,101|124,133	0
18970|18970|22,33|9,21	1
18987|18987|0,7|56,62	0
19012|19012|88,102|133,155	0
19017|19017|33,35|173,179	0
19022|19022|25,35|134,151	0
19024|19024|0,9|23,29	1
19034|19034|22,43|7,21	1
19041|19041|26,35|115,122	0
19054|19054|60,71|155,163	1
19089|19089|15,29|136,145	0
19105|19105|89,92|19,24	0
19106|19106|63,65|15,21	1
19110|19110|152,165|177,185	1
19113|19113|67,87|180,190	0
19130|19130|0,6|97,103	0
19133|19133|172,195|160,164	0
19136|19136|3,5|67,83	1
19148|19148|33,44|19,28	0
19204|19204|113,117|146,152	1
19217|19217|78,89|73,77	1
19223|19223|134,145|64,79	1
19229|19229|83,97|251,259	0
19230|19230|0,9|13,22	0
19241|19241|134,144|43,51	0
19257|19257|50,55|34,42	0
19266|19266|58,80|274,288	1
19278|19278|106,109|141,157	0
19279|19279|55,58|0,27	0
19293|19293|14,28|6,13	1
19313|19313|37,55|26,36	1
19314|19314|6,9|85,94	1
19319|19319|162,177|43,52	0
19373|19373|15,36|0,14	1
19380|19380|41,49|299,307	0
19392|19392|0,7|189,196	0
19417|19417|60,63|43,51	0
19426|19426|264,281|215,228	0
19430|19430|0,14|188,195	0
19450|19450|22,36|12,21	1
19459|19459|186,201|104,113	0
19460|19460|69,87|4,13	0
19473|19473|68,84|58,67	0
19477|19477|208,219|198,207	1
19494|19494|88,108|81,87	1
19553|19553|13,24|0,8	1
19566|19566|170,176|34,52	0
19574|19574|58,80|112,123	0
19577|19577|0,2|40,44	1
19586|19586|25,35|136,143	1
19590|19590|77,89|67,76	0
19629|19629|3,13|123,129	0
19645|19645|30,37|140,148	0
19663|19663|3,5|60,67	0
19684|19684|38,49|81,93	1
19688|19688|87,97|160,166	0
19722|19722|46,65|39,45	1
19723|19723|86,89|4,13	1
19745|19745|168,184|219,228	0
19760|19760|144,158|121,125	0
19770|19770|5,8|140,144	0
19798|19798|94,99|30,36	0
19816|19816|42,55|33,41	1
19827|19827|31,43|23,30	1
19832|19832|70,72|26,44	0
19833|19833|21,35|11,20	1
19844|19844|43,50|5,11	0
19861|19861|47,61|14,23	1
19868|19868|72,88|39,45	0
19912|19912|98,119|52,68	0
19916|19916|34,45|56,65	1
19937|19937|24,34|12,23	1
19942|19942|36,41|22,31	0
19947|19947|132,135|32,40	1
19954|19954|30,45|25,29	0
19973|19973|35,50|24,34	1
19984|19984|122,143|3,12	0
19997|19997|159,174|148,153	0
20001|20001|15,28|5,14	1
20018|20018|0,8|19,28	0
20037|20037|120,133|111,119	1
20039|20039|47,57|39,46	1
20053|20053|68,83|57,62	1
20064|20064|19,31|11,18	0
20079|20079|0,9|12,20	1
20082|20082|32,53|20,31	1
20119|20119|21,34|13,20	1
20127|20127|22,36|13,21	1
20144|20144|12,27|47,51	1
20199|20199|47,62|36,41	1
20214|20214|156,159|84,101	0
20239|20239|45,48|4,11	0
20259|20259|23,41|14,22	1
20269|20269|79,89|24,30	0
20306|20306|164,167|168,174	1
20330|20330|0,6|55,61	0
20331|20331|89,101|183,188	1
20333|20333|0,9|41,49	1
20349|20349|181,203|5,13	0
20357|20357|18,32|4,12	0
20372|20372|74,96|69,73	0
20404|20404|27,39|247,254	0
20469|20469|24,30|3,21	1
20479|20479|115,130|110,114	0
20484|20484|13,18|7,12	1
20509|20509|23,37|16,22	1
20512|20512|46,49|40,45	0
20515|20515|193,196|29,37	0
20522|20522|129,151|98,104	0
20551|20551|21,31|32,38	0
20555|20555|82,94|78,81	1
20575|20575|126,140|247,254	0
20581|20581|52,55|68,75	1
20587|20587|23,44|8,22	1
20597|20597|137,148|179,187	0
20638|20638|0,21|27,31	0
20640|20640|6,18|0,5	1
20655|20655|79,91|109,118	1
20662|20662|201,214|286,293	0
20692|20692|53,56|97,106	0
20693|20693|24,37|0,23	1
20695|20695|0,5|9,17	0
20697|20697|11,14|194,201	1
20706|20706|60,70|41,49	0
20746|20746|79,101|60,64	0
20760|20760|180,201|88,95	0
20762|20762|7,9|22,28	0
20766|20766|0,9|26,33	1
20775|20775|171,177|37,46	0
20785|20785|0,5|82,90	1
20793|20793|0,17|41,47	1
20822|20822|10,13|103,113	0
20833|20833|0,16|59,67	1
20840|20840|136,151|77,86	0
20854|20854|207,223|193,206	1
20855|20855|49,51|9,21	1
20866|20866|100,113|92,99	1
20867|20867|62,72|123,131	1
20871|20871|6,11|0,5	1
20893|20893|22,43|7,21	1
20898|20898|135,148|98,107	1
20903|20903|72,75|8,19	1
20914|20914|37,40|43,52	1
20940|20940|30,52|0,10	1
20945|20945|46,61|4,13	0
20948|20948|110,122|140,149	1
20951|20951|102,117|45,64	0
20955|20955|46,49|50,56	0
20961|20961|12,15|47,54	0
20966|20966|0,8|20,28	1
20971|20971|0,7|31,40	0
20991|20991|30,52|6,10	1
20994|20994|52,63|79,88	1
21032|21032|62,76|100,107	1
21057|21057|116,119|71,77	0
21065|21065|112,128|4,17	1
21081|21081|166,172|122,131	0
21095|21095|0,10|139,154	0
21101|21101|128,134|48,58	0
21128|21128|77,88|68,76	1
21129|21129|6,18|0,5	0
21130|21130|101,104|53,62	0
21149|21149|40,46|242,260	1
21150|21150|0,5|28,34	0
21166|21166|47,58|17,22	0
21167|21167|258,279|114,128	0
21173|21173|0,18|27,30	1
21189|21189|51,54|19,31	0
21213|21213|49,56|88,97	1
21215|21215|13,15|91,100	0
21241|21241|177,180|87,96	0
21243|21243|3,5|47,53	0
21245|21245|18,39|152,168	0
21277|21277|38,49|76,85	1
21282|21282|65,68|21,27	0
21285|21285|0,17|97,128	1
21312|21312|37,43|60,68	0
21325|21325|38,44|117,134	0
21337|21337|108,126|64,70	0
21357|21357|113,116|247,254	0
21358|21358|0,15|85,89	1
21366|21366|17,28|8,16	1
21384|21384|0,5|31,38	0
21385|21385|25,35|134,151	0
21400|21400|114,117|42,46	0
21405|21405|68,86|100,114	1
21435|21435|6,19|241,250	0
21472|21472|92,98|136,143	1
21510|21510|225,236|215,224	1
21567|21567|0,15|35,52	1
21574|21574|40,55|0,9	0
21588|21588|25,28|41,45	0
21591|21591|84,92|120,124	0
21592|21592|104,116|97,103	1
21599|21599|22,33|54,63	1
21612|21612|215,218|111,116	1
21622|21622|77,100|4,13	0
21624|21624|35,38|161,168	0
21630|21630|43,46|72,78	1
21632|21632|14,23|5,13	1
21662|21662|25,35|70,76	1
21663|21663|120,122|2,11	1
21682|21682|89,102|77,88	1
21685|21685|75,77|90,96	0
21698|21698|33,48|22,27	0
21701|21701|100,103|87,94	1
21704|21704|241,244|98,103	1
21711|21711|0,7|52,56	0
21728|21728|37,48|149,156	0
21740|21740|154,162|292,301	0
21742|21742|0,20|90,96	1
21758|21758|11,24|3,10	1
21766|21766|31,36|7,20	0
21790|21790|177,192|201,205	1
21792|21792|245,258|228,244	1
21798|21798|12,14|241,247	1
21812|21812|6,18|0,5	1
21835|21835|35,45|98,105	0
21837|21837|0,6|196,205	0
21854|21854|38,54|80,93	1
21897|21897|27,38|18,26	1
21905|21905|17,26|10,16	0
21914|21914|46,61|82,91	0
21923|21923|54,67|97,105	0
21938|21938|0,2|65,74	0
21940|21940|34,55|17,31	1
21945|21945|110,122|24,32	1
21955|21955|0,20|59,67	0
21982|21982|131,152|116,130	1
22022|22022|0,16|22,31	1
22040|22040|0,5|159,166	0
22061|22061|1,3|4,10	0
22078|22078|32,43|22,31	1
22103|22103|66,88|7,16	0
22121|22121|0,2|14,26	1
22125|22125|5,20|0,4	1
22128|22128|115,123|64,73	0
22131|22131|3,7|25,35	1
22167|22167|0,8|15,20	1
22168|22168|170,189|157,167	1
22177|22177|27,40|17,26	1
22181|22181|83,104|30,44	0
22183|22183|0,5|25,34	1
22184|22184|193,215|181,185	1
22204|22204|5,8|20,30	1
22225|22225|0,6|10,16	0
22228|22228|55,60|61,66	1
22233|22233|22,25|127,132	0
22247|22247|30,52|124,133	0
22258|22258|41,58|63,76	1
22266|22266|264,275|26,32	0
22271|22271|57,72|52,56	0
22275|22275|25,38|0,9	0
22280|22280|4,6|74,92	0
22313|22313|214,233|203,213	1
22315|22315|67,86|60,66	1
22340|22340|102,116|55,64	0
22357|22357|29,40|129,137	0
22369|22369|7,18|22,31	0
22380|22380|0,3|85,92	1
22384|22384|91,104|178,187	0
22398|22398|3,18|52,61	1
22411|22411|11,21|36,54	1
22428|22428|40,55|29,39	1
22438|22438|8,21|0,7	1
22454|22454|0,8|23,30	1
22462|22462|191,197|31,40	0
22486|22486|245,258|235,244	1
22501|22501|24,45|9,23	1
22516|22516|117,146|110,116	1
22563|22563|33,48|69,78	0
22583|22583|0,14|158,163	1
22585|22585|22,35|14,21	1
22586|22586|85,87|96,105	0
22600|22600|58,66|181,190	0
22620|22620|126,144|64,72	1
22621|22621|163,175|157,162	1
22641|22641|23,35|12,22	1
22644|22644|49,52|79,89	1
22646|22646|0,5|93,100	1
22678|22678|59,71|88,97	1
22724|22724|12,15|149,163	0
22731|22731|23,35|13,22	1
22743|22743|23,37|14,22	1
22746|22746|158,167|205,211	1
22763|22763|23,37|0,9	1
22765|22765|35,51|22,32	1
22768|22768|40,51|87,101	0
22795|22795|67,81|104,114	0
22826|22826|236,248|96,106	0
22838|22838|131,135|48,56	0
22858|22858|0,21|35,43	1
22868|22868|20,22|23,29	0
22874|22874|73,87|64,72	1
22888|22888|178,191|46,52	0
22891|22891|58,61|137,151	0
22892|22892|74,77|48,58	0
22906|22906|65,77|107,113	0
22928|22928|162,178|13,29	0
22946|22946|110,136|104,107	0
22947|22947|58,62|178,187	0
22949|22949|62,79|49,59	1
22960|22960|200,212|244,250	1
22991|22991|110,115|140,148	1
22997|22997|0,8|161,177	0
23028|23028|123,141|4,19	0
23037|23037|106,109|7,13	0
23080|23080|140,143|80,86	0
23087|23087|0,2|66,75	0
23104|23104|0,20|130,137	1
23113|23113|94,105|85,93	1
23151|23151|98,101|64,72	0
23174|23174|139,149|2,11	0
23183|23183|46,51|196,205	0
23226|23226|62,72|51,61	1
23231|23231|15,29|184,191	1
23238|23238|3,11|90,95	1
23248|23248|117,129|270,275	0
23300|23300|163,166|27,34	0
23322|23322|73,93|18,25	0
23331|23331|76,85|65,75	1
23334|23334|0,15|19,28	1
23344|23344|169,172|47,55	0
23347|23347|20,27|28,35	1
23353|23353|14,17|92,98	0
