PMID	E1	E2	ClASS_LABEL	PROBABILITY	COS_SIM	GROUPS
19474475	155971	920	1.0	0.008469436	0.018830983|1.0000002|0.04315287|0.027923|0.03853299|0.018608466|0.0|0.05844905|0.07467746|0.0|0.11359278|0.0|0.0|0.0|0.0|0.027743798|0.03796027|0.055098653|0.026835468|0.056609266|0.06749277|0.030634519|0.0|0.03922274|0.028425988|0.0128475465|0.0|0.022838328|0.050945967|0.028785974|0.047462422|0.10274618|0.048750214|0.0|0.055660773|0.0|0.0|0.0|0.035835|0.055878587|0.03982615|0.0|0.029984461|0.023902528|0.033901483|0.02867441|0.013987464|0.0|0.048636947|0.0|0.040141724|0.0265423|0.0|0.0|0.0|0.025998201|0.037425842|0.02665054|0.0|0.048328243|0.0|0.048160475|0.0|0.0|0.031973734|0.023053575|0.021156901|0.031501617|0.051402353|0.0|0.038029797|0.031264096|0.0|0.09347114|0.02707082|0.06878625|0.042249024|0.047521256|0.015597604|0.062363617|0.024977908|0.0|0.07571323|0.041810516|0.03377829|0.0|0.02655859|0.0|0.0|0.0|0.018903255|0.015356325|0.051919762|0.0|0.02479256|0.06157827|0.04941972|0.0333605|0.18973635|0.057226077|0.013698996|0.0|0.060902294|0.0|0.0|0.033753425|0.04915146|0.026909001|0.0|0.01454889|0.0|0.18973635|0.04376343|0.0|0.020531625|0.036095895|0.0|0.0|0.0|0.070981055|0.039655663|0.0|0.04398662|0.029648747|0.116879836|0.025269182|0.034099363|0.01708486|0.030618535|0.1155805|0.03570197|0.028297516|0.0|0.042023495|0.0|0.0|0.02200759|0.038783714|0.056112304|0.0|0.0|0.06440766|0.039133295|0.0|0.05069887|0.011021251|0.03535676|0.063434646|0.0|0.019019032|0.05519598|0.0|0.0|0.0|0.078670345|0.036895532|0.0|0.0|0.036089912|0.044922944|0.042518854|0.031253446|0.0|0.074782245|0.07963941|0.022372765|0.039839037|0.12179008|0.0|0.04301294|0.0|0.060151313|0.0913147|0.0|0.020246461|0.06387191|0.023053575|0.0|0.03523137|0.02252021|0.0|0.018608466|0.028460644|0.0|0.0|0.12980391|0.04878004|0.10250808|0.04897555|0.03744036|0.033255685|0.025435856|0.018608466|0.0|0.087351926|0.0|0.05434869|0.02873373|0.032591417|0.0|0.0|0.017286805|0.04489992|0.0|0.029956741|0.032852422|0.028537756|0.036091667|0.030894814|0.020311575|0.0|0.043272834|0.0|0.061571017|0.03516498|0.04517285|0.050684053|0.039498262|0.037761364|0.0|0.040683486|0.045487165|0.0|0.08988681|0.08334283|0.0|0.05205536|0.021365017|0.023053575|0.0|0.04402508|0.030946953|0.02184964|0.04875553|0.0|0.042245887|0.03755688|0.058861375|0.0|0.0|0.048005544|0.0|0.075625055|0.08058275|0.038060546|0.08721934|0.03143619|0.0|0.10398619|0.0|0.034812696|0.027436208|0.072677255|0.0663518|0.047793098|0.0|0.0|0.057406984|0.0951047|0.047489837|0.023440408|0.04042783|0.031253446|0.03932082|0.0765735|0.043179132|0.032773476|0.0|0.0|0.024136554|0.0|0.030715227|0.0|0.09812178|0.05990418|0.030041123|0.031324062|0.03568228|0.0|0.026498072|0.046120446|0.0|0.04003513	14|24|36|38|42|90|114|174|184|230|274|294|300|308|352|356|360|368|374|394|404|428|430|456|474|490|492|496|516|518|522|534|538|688|696|714|744|748|756|812|850|860|864|866|880|884|896|898|942|944|948|974|984|1048|1062|1088|1112|1140|1148|1176|1196|1204|1208|1210|1222|1226|1230|1244|1288|1304|1312|1320|1356|1372|1378|1400|1418|1438|1442|1472|1478|1482|1492|1518|1570|1580|1582|1590|1596|1606|1622|1634|1638|1660|1670|1686|1708|1762|1776|1790|1798|1802|1810|1830|1850|1868|1876|1878|1896|1898|1910|1928|1950|1958|1960|1968|2004|2020|2038|2040|2048|2062|2104|2106|2108|2116|2132|2146|2190|2208|2210|2226|2242|2254|2306|2310|2324|2328|2362|2366|2392|2398|2404|2428|2436|2446|2448|2450|2464|2494|2516|2522|2540|2546|2550|2576|2580|2594|2608|2610|2612|2644|2664|2686|2696|2702|2730|2740|2746|2748|2750|2764|2786|2830|2868|2884|2892|2900|2904|2986|3006|3020|3036|3050|3078|3080|3100|3146|3148|3158|3160|3174|3186|3246|3252|3278|3312|3354|3358|3364|3374|3380|3388|3420|3442|3474|3490|3510|3516|3542|3558|3568|3590|3602|3604|3636|3638|3658|3680|3690|3704|3724|3736|3742|3804|3838|3844|3870|3902|3912|3918|3928|3996|4000|4030|4046|4050|4054|4066|4082|4094|4108|4122|4132|4140|4150|4166|4168|4180|4186|4204|4224|4248|4250|4342|4362|4368|4384|4394|4402|4414|4434|4444|4476|4494|4504|4508|4514|4540|4542|4548|4552|4628|4692|4708|4722|4724|4774|4802|4812|4858|4860|4870
19474475	920	155971	1.0	0.034118306	0.023215517|0.99999994|0.03802622|0.024558298|0.036414362|0.01768642|0.0|0.044949085|0.04716799|0.0|0.15431768|0.0|0.025742179|0.0|0.0|0.018461619|0.04117577|0.053364944|0.021978814|0.06922663|0.06620088|0.0|0.0|0.03612406|0.037238512|0.020398729|0.0|0.016927212|0.057544973|0.032250404|0.0537754|0.06525407|0.043900117|0.0|0.052088816|0.0|0.0|0.0|0.037985265|0.044416722|0.045759663|0.0|0.029149765|0.03144855|0.024731476|0.045583032|0.0035167066|0.0|0.059727132|0.0|0.034780998|0.024261208|0.0|0.0|0.0|0.039057955|0.0|0.02404465|0.0|0.04215956|0.0|0.055815816|0.0|0.0|0.021520495|0.02231752|0.019412909|0.04420933|0.04981988|0.0|0.046644337|0.040098675|0.0|0.102267615|0.025755288|0.06843858|0.04913385|0.040820953|0.013812688|0.04580412|0.032850783|0.0|0.074163295|0.037817627|0.032193553|0.0|0.015798774|0.0|0.052351687|0.02917716|0.017476242|0.015037768|0.048575524|0.0|0.017667815|0.05497858|0.03579069|0.040207736|0.16039765|0.06351428|0.011866019|0.0|0.062618375|0.0|0.0|0.0400011|0.053497493|0.028920216|0.0|0.013375336|0.0|0.16039765|0.048766006|0.0|0.022656532|0.035628993|0.0|0.0|0.0|0.08231715|0.042755034|0.0|0.04162027|0.029226119|0.103625774|0.02598667|0.035067327|0.0068238378|0.026055733|0.14280373|0.026637498|0.031117812|0.018657219|0.039830934|0.0|0.0|0.019710025|0.03237332|0.051217258|0.0|0.0|0.06267275|0.030894216|0.0|0.04168853|0.010541767|0.039536145|0.061961174|0.0|0.026709558|0.052517127|0.0|0.0|0.0|0.071878746|0.037221465|0.0|0.0|0.047340095|0.04403756|0.028116046|0.02821047|0.0|0.07453725|0.07323874|0.029362038|0.033189893|0.13804518|0.0|0.043092713|0.052222922|0.057468876|0.08541499|0.0|0.02275541|0.056799166|0.02231752|0.0|0.039738424|0.02643988|0.0|0.01768642|0.025467336|0.0|0.0|0.157371|0.040086705|0.10590503|0.04901991|0.04435806|0.041551724|0.021425478|0.01768642|0.0|0.07292365|0.0|0.061473094|0.029914493|0.032185618|0.0|0.0|0.01805542|0.05712028|0.0|0.03827076|0.036771752|0.030904219|0.03272714|0.029814973|0.01293907|0.0|0.03045806|0.010410562|0.048138488|0.038500853|0.043092497|0.045115955|0.03641951|0.042728566|0.0|0.023498055|0.03879868|0.0|0.047674205|0.08389782|0.0|0.036804|0.01654102|0.02231752|0.020104868|0.040494543|0.036021154|0.024656765|0.05808056|0.0|0.033636723|0.031918317|0.038199842|0.052676518|0.0|0.042442154|0.0|0.07483153|0.0|0.031244926|0.09845705|0.044558212|0.0|0.071787655|0.0|0.025103463|0.029370533|0.09747874|0.07368743|0.031179925|0.0|0.0|0.05076875|0.08782203|0.049694326|0.029471925|0.041849054|0.02821047|0.033495214|0.06030321|0.02750196|0.022916112|0.0|0.0|0.027186345|0.0|0.026282856|0.0|0.09364073|0.051305655|0.048216462|0.032239947|0.045790758|0.0|0.028312018|0.046772115|0.0|0.045035128	15|25|37|39|43|91|115|175|185|231|275|295|301|309|353|357|361|369|375|395|405|429|431|457|475|491|493|497|517|519|523|535|539|689|697|715|745|749|757|813|851|861|865|867|881|885|897|899|943|945|949|975|985|1049|1063|1089|1113|1141|1149|1177|1197|1205|1209|1211|1223|1227|1231|1245|1289|1305|1313|1321|1357|1373|1379|1401|1419|1439|1443|1473|1479|1483|1493|1519|1571|1581|1583|1591|1597|1607|1623|1635|1639|1661|1671|1687|1709|1763|1777|1791|1799|1803|1811|1831|1851|1869|1877|1879|1897|1899|1911|1929|1951|1959|1961|1969|2005|2021|2039|2041|2049|2063|2105|2107|2109|2117|2133|2147|2191|2209|2211|2227|2243|2255|2307|2311|2325|2329|2363|2367|2393|2399|2405|2429|2437|2447|2449|2451|2465|2495|2517|2523|2541|2547|2551|2577|2581|2595|2609|2611|2613|2645|2665|2687|2697|2703|2731|2741|2747|2749|2751|2765|2787|2831|2869|2885|2893|2901|2905|2987|3007|3021|3037|3051|3079|3081|3101|3147|3149|3159|3161|3175|3187|3247|3253|3279|3313|3355|3359|3365|3375|3381|3389|3421|3443|3475|3491|3511|3517|3543|3559|3569|3591|3603|3605|3637|3639|3659|3681|3691|3705|3725|3737|3743|3805|3839|3845|3871|3903|3913|3919|3929|3997|4001|4031|4047|4051|4055|4067|4083|4095|4109|4123|4133|4141|4151|4167|4169|4181|4187|4205|4225|4249|4251|4343|4363|4369|4385|4395|4403|4415|4435|4445|4477|4495|4505|4509|4515|4541|4543|4549|4553|4629|4693|4709|4723|4725|4775|4803|4813|4859|4861|4871
26912631	155459	60489	1.0	0.26395223	0.0|0.0|0.9999999|0.029544774|0.018538494|0.042161725|0.07318564|0.0|0.034351777|0.0|0.025887316|0.0|0.0|0.06082107|0.0|0.015963241|0.0|0.026284494|0.0|0.03422385|0.025001857|0.03951669|0.017276024|0.0|0.022259247|0.10818843|0.03998845|0.0|0.0|0.0|0.0|0.0|0.06765147|0.047443133|0.038271137|0.0|0.04134577|0.06856604|0.02603756|0.0|0.12549089|0.047843654|0.0|0.024735477|0.0|0.05567135|0.039434716|0.051259935|0.0|0.038486652|0.050988562|0.0|0.05239995|0.036028177|0.047132343|0.048523217|0.035884093|0.023730228|0.0|0.052567434|0.021066057|0.022245001|0.08482014|0.02830585|0.058719166|0.0|0.031631775|0.06447151|0.039561607|0.02180545|0.03845752|0.045046076|0.019564535|0.035673976|0.04815405|0.03661073|0.0|0.0|0.043670256|0.037756275|0.040948603|0.035205908|0.029382546|0.0|0.046020478|0.06217093|0.03722687|0.0|0.059623837|0.0730937|0.04334417|0.07420154|0.04085985|0.017230492|0.019762773|0.15520658|0.040773463|0.021149179|0.011295724|0.04901597|0.0|0.06856604|0.0|0.05808673|0.04078593|0.045269877|0.0|0.09647395|0.09861021|0.0|0.039711744|0.007379454|0.031420887|0.0|0.0525728|0.021707553|0.050757598|0.02841706|0.0|0.016783297|0.0|0.041677907|0.036891237|0.056039993|0.011335785|0.07805015|0.0|0.024068123|0.031869635|0.0|0.07623003|0.0|0.046490654|0.02013236|0.09460804	18|20|26|32|60|80|92|124|142|180|224|238|262|276|342|376|380|388|444|460|542|672|678|692|878|916|966|978|1004|1090|1152|1232|1266|1290|1324|1360|1382|1566|1602|1644|1690|1746|1748|1782|1784|1792|1800|1840|1894|1978|2002|2030|2032|2060|2066|2136|2142|2154|2252|2266|2332|2334|2338|2412|2424|2626|2682|2692|2712|2714|2800|2834|2874|2890|3044|3214|3306|3334|3356|3430|3460|3512|3514|3520|3562|3634|3712|3730|3776|3784|3794|3882|3892|3934|3938|3948|3956|3960|4008|4010|4154|4156|4160|4170|4220|4238|4244|4260|4304|4308|4360|4422|4428|4436|4438|4468|4482|4512|4518|4532|4544|4558|4568|4588|4666|4680|4702|4744|4768|4780|4806|4810|4832|4848|4852
26912631	60489	155459	1.0	0.23812585	0.028982459|0.0|0.9999999|0.025027433|0.0|0.03977103|0.07680902|0.0|0.046904903|0.0|0.033805825|0.0|0.0|0.059690826|0.0|0.01625659|0.0|0.037250757|0.0|0.032902326|0.0344927|0.044344172|0.030488852|0.0|0.02307341|0.08766076|0.05099143|0.0|0.0|0.0|0.0|0.0|0.05713357|0.0535611|0.028614594|0.0|0.05061381|0.058918472|0.025516365|0.0|0.12753275|0.0484761|0.0|0.027265474|0.0|0.037119027|0.03202818|0.04854775|0.0|0.048096567|0.044159845|0.0|0.05501811|0.036741126|0.03751228|0.090627275|0.028918542|0.019830598|0.0|0.069350034|0.011987051|0.036332265|0.06580872|0.052747272|0.10512528|0.0|0.050792485|0.04640737|0.035521578|0.021146217|0.033750135|0.059822015|0.019602329|0.029576572|0.048577294|0.05546009|0.0|0.0|0.047420487|0.038618967|0.048450813|0.034037594|0.019801717|0.0|0.050832625|0.04209562|0.03489264|0.019034125|0.06549697|0.07491392|0.025604464|0.057887647|0.04656454|0.025879238|0.021490108|0.12600237|0.065047845|0.015245955|0.013489155|0.041648574|0.0|0.058918472|0.0|0.04068911|0.027062707|0.047888074|0.030198568|0.0815319|0.12896892|0.0|0.045294516|0.01244052|0.04122413|0.0|0.039176375|0.017470226|0.05503994|0.024206672|0.0|0.011392768|0.0|0.041153975|0.029098876|0.077294566|0.010339793|0.07151385|0.0|0.018560437|0.04640332|0.0|0.07112929|0.0|0.045272976|0.027878992|0.0786438	19|21|27|33|61|81|93|125|143|181|225|239|263|277|343|377|381|389|445|461|543|673|679|693|879|917|967|979|1005|1091|1153|1233|1267|1291|1325|1361|1383|1567|1603|1645|1691|1747|1749|1783|1785|1793|1801|1841|1895|1979|2003|2031|2033|2061|2067|2137|2143|2155|2253|2267|2333|2335|2339|2413|2425|2627|2683|2693|2713|2715|2801|2835|2875|2891|3045|3215|3307|3335|3357|3431|3461|3513|3515|3521|3563|3635|3713|3731|3777|3785|3795|3883|3893|3935|3939|3949|3957|3961|4009|4011|4155|4157|4161|4171|4221|4239|4245|4261|4305|4309|4361|4423|4429|4437|4439|4469|4483|4513|4519|4533|4545|4559|4569|4589|4667|4681|4703|4745|4769|4781|4807|4811|4833|4849|4853
25769457	155030	4841	1.0	0.013636624	0.99999994|0.18634824|0.5122983|0.1640775	28|480|3684|4070
25769457	4841	155030	1.0	0.012309212	0.99999964|0.20821849|0.4880169|0.19213861	29|481|3685|4071
15166428	156110	6285	0.0	0.7297383	0.99999976|0.025967993|0.029374337|0.060027324|0.17406762|0.03724011|0.051390007|0.03736796|0.057131827|0.08998287|0.06152196|0.04255196|0.036399968|0.06497423|0.072977416|0.099178|0.072915345|0.050420694|0.0|0.025456931|0.048852656|0.058276016|0.025300773|0.09665447|0.030224107|0.049429353|0.055708237|0.048085235|0.0|0.029137094|0.0|0.064950034|0.067057125|0.02862585|0.051699307|0.026951957|0.05598846|0.069275126	30|48|318|332|362|664|732|908|930|970|1040|1158|1322|1362|1414|1416|1448|1480|1698|1780|2262|2558|2856|2902|2924|2982|2998|3010|3190|3194|3752|3832|4064|4078|4198|4258|4456|4770
15166428	6285	156110	0.0	0.7600029	1.0000001|0.029142043|0.020641897|0.063333295|0.2016085|0.047024123|0.047800142|0.040810347|0.040659267|0.07058436|0.053946592|0.04126409|0.03456913|0.065548554|0.06993384|0.08001414|0.08126913|0.05620637|0.0|0.028679749|0.05124917|0.06559762|0.030904733|0.081290856|0.024643485|0.038859386|0.07790039|0.05291245|0.0|0.036316704|0.0|0.06559593|0.07196147|0.031884663|0.063305594|0.02323607|0.04998361|0.06966085	31|49|319|333|363|665|733|909|931|971|1041|1159|1323|1363|1415|1417|1449|1481|1699|1781|2263|2559|2857|2903|2925|2983|2999|3011|3191|3195|3753|3833|4065|4079|4199|4259|4457|4771
16201018	155459	60489	1.0	0.99999666	0.0|0.0|0.029544774|1.0000005|0.022777246|0.023951992|0.050091993|0.0|0.035424933|0.0|0.19558439|0.0|0.0|0.019881908|0.0|0.04290796|0.0|0.03021214|0.0|0.021417521|0.02001697|0.040361144|0.02247617|0.0|0.017338824|0.036111496|0.043235578|0.0|0.0|0.0|0.0|0.0|0.039958812|0.104202494|0.041239314|0.0|0.17914015|0.028999899|0.027608663|0.0|0.12116113|0.07683094|0.0|0.04927306|0.0|0.014152422|0.12812725|0.029279068|0.0|0.09277207|0.026829356|0.0|0.0411353|0.12741317|0.052528962|0.024229586|0.08637253|0.07475247|0.0|0.017470874|0.008921444|0.020383213|0.02478281|0.0065255603|0.029147035|0.0|0.0765983|0.018132664|0.0628086|0.015310377|0.35671288|0.040170185|0.018857976|0.04096456|0.16344903|0.015297875|0.0|0.0|0.12782227|0.22476503|0.05485574|0.020429734|0.029038427|0.0|0.040256757|0.031733785|0.024421182|0.0|0.032155946|0.038105667|0.02502345|0.018889159|0.11598347|0.07635032|0.10342277|0.08634865|0.027512707|0.12355692|0.04592883|0.028341819|0.0|0.028999899|0.0|0.09960388|0.08842285|0.040983994|0.0|0.04454166|0.039737917|0.0|0.23825748|0.043616652|0.043381553|0.0|0.008811706|0.03500788|0.03800866|0.019546527|0.0|0.017538186|0.0|0.13191487|0.09652697|0.023139697|0.115969576|0.0511736|0.0|0.07773546|0.04001365|0.0|0.11597493|0.0|0.1887915|0.1315969|0.04206545	18|20|26|32|60|80|92|124|142|180|224|238|262|276|342|376|380|388|444|460|542|672|678|692|878|916|966|978|1004|1090|1152|1232|1266|1290|1324|1360|1382|1566|1602|1644|1690|1746|1748|1782|1784|1792|1800|1840|1894|1978|2002|2030|2032|2060|2066|2136|2142|2154|2252|2266|2332|2334|2338|2412|2424|2626|2682|2692|2712|2714|2800|2834|2874|2890|3044|3214|3306|3334|3356|3430|3460|3512|3514|3520|3562|3634|3712|3730|3776|3784|3794|3882|3892|3934|3938|3948|3956|3960|4008|4010|4154|4156|4160|4170|4220|4238|4244|4260|4304|4308|4360|4422|4428|4436|4438|4468|4482|4512|4518|4532|4544|4558|4568|4588|4666|4680|4702|4744|4768|4780|4806|4810|4832|4848|4852
16201018	60489	155459	1.0	0.99999774	0.56311125|0.0|0.025027433|1.0|0.0|0.024222754|0.05133576|0.0|0.03459804|0.0|0.19404177|0.0|0.0|0.021132242|0.0|0.043453835|0.0|0.029615052|0.0|0.019429218|0.02206356|0.043705612|0.026624085|0.0|0.019264027|0.03646139|0.0464906|0.0|0.0|0.0|0.0|0.0|0.037940003|0.09287683|0.034733936|0.0|0.18677495|0.02813355|0.028948758|0.0|0.10823563|0.08098379|0.0|0.05798147|0.0|0.014313587|0.12666532|0.03780903|0.0|0.10356251|0.029688217|0.0|0.037460193|0.10926579|0.06354438|0.027498532|0.07122602|0.07176399|0.0|0.013867092|0.009470059|0.023420675|0.021574521|0.02260409|0.031920586|0.0|0.09418871|0.015280671|0.059693724|0.017394867|0.28706324|0.044090535|0.01970044|0.037568577|0.08972006|0.015832849|0.0|0.0|0.13021915|0.22592954|0.051545598|0.020673206|0.025826221|0.0|0.04398422|0.025725074|0.022614736|0.12505718|0.031215332|0.038114116|0.02651319|0.018262895|0.121319704|0.08092803|0.11042066|0.065289944|0.026255269|0.13015307|0.035840917|0.037179634|0.0|0.02813355|0.0|0.09181622|0.071402505|0.039779216|0.084731616|0.041108556|0.03224464|0.0|0.18696593|0.045569297|0.03305958|0.0|0.008873173|0.039912708|0.04309248|0.014293791|0.0|0.024191923|0.0|0.12604299|0.09636532|0.023316022|0.11590196|0.047159772|0.0|0.05104889|0.04151838|0.0|0.09565107|0.0|0.17932981|0.15378033|0.0401132	19|21|27|33|61|81|93|125|143|181|225|239|263|277|343|377|381|389|445|461|543|673|679|693|879|917|967|979|1005|1091|1153|1233|1267|1291|1325|1361|1383|1567|1603|1645|1691|1747|1749|1783|1785|1793|1801|1841|1895|1979|2003|2031|2033|2061|2067|2137|2143|2155|2253|2267|2333|2335|2339|2413|2425|2627|2683|2693|2713|2715|2801|2835|2875|2891|3045|3215|3307|3335|3357|3431|3461|3513|3515|3521|3563|3635|3713|3731|3777|3785|3795|3883|3893|3935|3939|3949|3957|3961|4009|4011|4155|4157|4161|4171|4221|4239|4245|4261|4305|4309|4361|4423|4429|4437|4439|4469|4483|4513|4519|4533|4545|4559|4569|4589|4667|4681|4703|4745|4769|4781|4807|4811|4833|4849|4853
26018591	155348	10959	0.0	0.013334711	1.0000002|0.071615|0.08036378|0.09605016|0.057190962|0.03279608|0.07256678	34|172|286|712|1284|1528|2224
26018591	10959	155348	0.0	0.013334711	1.0000002|0.07007058|0.090269|0.11390084|0.0483296|0.027334351|0.07114557	35|173|287|713|1285|1529|2225
16873261	155971	920	1.0	0.00047405262	0.0105141895|0.04315287|1.0000002|0.023589874|0.044789698|0.032845743|0.0|0.010265339|0.036350865|0.0|0.052544422|0.0|0.0|0.0|0.0|0.013410935|0.05010932|0.02232425|0.05691531|0.020371683|0.058676757|0.049708236|0.0|0.050972596|0.08635696|0.055604607|0.0|0.045998883|0.057267856|0.02825189|0.018429995|0.02562778|0.018841226|0.0|0.14697908|0.0|0.0|0.0|0.036557578|0.030315753|0.03148481|0.0|0.030913625|0.0415663|0.07677433|0.08647637|0.031666473|0.0|0.0351748|0.0|0.06743471|0.011731286|0.0|0.0|0.0|0.0732231|0.020038256|0.00258642|0.0|0.035700362|0.0|0.068292595|0.0|0.0|0.024019253|0.0039833128|0.008132841|0.014120093|0.036067203|0.0|0.016426628|0.0049079307|0.0|0.021240603|0.026792208|0.04846803|0.025021942|0.036402117|0.017203772|0.05346496|0.010778496|0.0|0.102253735|0.045371644|0.009254091|0.0|0.023614526|0.0|0.0|0.0|0.0296615|0.0076793805|0.08642946|0.0|0.08900207|0.03575607|0.072747424|0.006805632|0.06348832|0.08488987|0.025922831|0.0|0.024777705|0.0|0.0|0.020636912|0.07543134|0.05370556|0.0|0.04565944|0.0|0.06348832|0.07894618|0.0|0.02504402|0.02341643|0.0|0.0|0.0|0.12251507|0.0215304|0.0|0.073969975|0.033176456|0.045972317|0.033620175|0.035098813|0.0028683585|0.024299404|0.091133535|0.058799125|0.03425368|0.0|0.018023364|0.0|0.0|0.048233684|0.065302745|0.04110594|0.0|0.0|0.052759755|0.013739824|0.0|0.035367716|0.038581826|0.031546686|0.018810052|0.0|0.015750332|0.029670049|0.0|0.0|0.0|0.12926337|0.04460618|0.0|0.0|0.028381443|0.051888533|0.015094576|0.020995786|0.0|0.08435167|0.02009135|0.03651099|0.021510834|0.045016114|0.0|0.011193469|0.0|0.05270658|0.047203727|0.0|0.026631042|0.048627064|0.0039833128|0.0|0.031715713|0.026129328|0.0|0.032845743|0.02492406|0.0|0.0|0.04899334|0.0422924|0.043054372|0.030123223|0.026830893|0.016509475|0.081438035|0.032845743|0.0|0.040865846|0.0|0.046049885|0.008980422|0.026719071|0.0|0.0|0.026385397|0.010772566|0.0|0.00831377|0.06096121|0.0191657|0.05212359|0.01118033|0.072798334|0.0|0.07697353|0.0|0.057873577|0.029862937|0.018558837|0.024160841|0.01150883|0.062176768|0.0|0.05292698|0.08768902|0.0|0.06898553|0.038222827|0.0|0.012900734|0.03082528|0.0039833128|0.0|0.03322179|0.04616377|0.09686615|0.08204941|0.0|0.035049558|0.041754816|0.108762674|0.0|0.0|0.050708123|0.0|0.052362133|0.059890315|0.12691055|0.06322625|0.05162844|0.0|0.059319157|0.0|0.023210168|0.023928436|0.009981662|0.034585357|0.050064553|0.0|0.0|0.04005738|0.08484657|0.046353273|0.03478477|0.042099|0.020995786|0.09251932|0.034097802|0.01396877|0.009720968|0.0|0.0|0.011087686|0.0|0.07491896|0.0|0.09257678|0.064032525|0.042618915|0.019777874|0.034376852|0.0|0.04503896|0.09249605|0.0|0.020091804	14|24|36|38|42|90|114|174|184|230|274|294|300|308|352|356|360|368|374|394|404|428|430|456|474|490|492|496|516|518|522|534|538|688|696|714|744|748|756|812|850|860|864|866|880|884|896|898|942|944|948|974|984|1048|1062|1088|1112|1140|1148|1176|1196|1204|1208|1210|1222|1226|1230|1244|1288|1304|1312|1320|1356|1372|1378|1400|1418|1438|1442|1472|1478|1482|1492|1518|1570|1580|1582|1590|1596|1606|1622|1634|1638|1660|1670|1686|1708|1762|1776|1790|1798|1802|1810|1830|1850|1868|1876|1878|1896|1898|1910|1928|1950|1958|1960|1968|2004|2020|2038|2040|2048|2062|2104|2106|2108|2116|2132|2146|2190|2208|2210|2226|2242|2254|2306|2310|2324|2328|2362|2366|2392|2398|2404|2428|2436|2446|2448|2450|2464|2494|2516|2522|2540|2546|2550|2576|2580|2594|2608|2610|2612|2644|2664|2686|2696|2702|2730|2740|2746|2748|2750|2764|2786|2830|2868|2884|2892|2900|2904|2986|3006|3020|3036|3050|3078|3080|3100|3146|3148|3158|3160|3174|3186|3246|3252|3278|3312|3354|3358|3364|3374|3380|3388|3420|3442|3474|3490|3510|3516|3542|3558|3568|3590|3602|3604|3636|3638|3658|3680|3690|3704|3724|3736|3742|3804|3838|3844|3870|3902|3912|3918|3928|3996|4000|4030|4046|4050|4054|4066|4082|4094|4108|4122|4132|4140|4150|4166|4168|4180|4186|4204|4224|4248|4250|4342|4362|4368|4384|4394|4402|4414|4434|4444|4476|4494|4504|4508|4514|4540|4542|4548|4552|4628|4692|4708|4722|4724|4774|4802|4812|4858|4860|4870
